frequency_hz,raw_amplitude,filtered_amplitude,band_mask
6.280767272109998,0.003326654188187972,7.263762744765614e-13,0.0
6.305017338797682,0.0057405472120338735,7.265892112237588e-13,0.0
6.329267405485365,0.00588389181824051,7.268001894829154e-13,0.0
6.353517472173048,0.0021446642069100426,7.270109703250964e-13,0.0
6.3777675388607316,0.0005529187065610051,7.27225450695892e-13,0.0
6.402017605548415,0.0007698977491003863,7.274389316879674e-13,0.0
6.426267672236098,0.002202938852598195,7.276525473075447e-13,0.0
6.450517738923781,0.0018918215900024283,7.278679353832564e-13,0.0
6.4747678056114655,0.0008340793930587454,7.280859207706795e-13,0.0
6.499017872299149,0.0014930986663584044,7.283023903721423e-13,0.0
6.523267938986832,0.004639735942757715,7.285193806317811e-13,0.0
6.547518005674515,0.0039707209282777,7.287390430122731e-13,0.0
6.5717680723621985,0.00040678954401254715,7.289577775964734e-13,0.0
6.596018139049882,0.002498094643434165,7.291784142374839e-13,0.0
6.620268205737566,0.000723870687798658,7.293993448126428e-13,0.0
6.644518272425249,0.002021097580807139,7.296211021885293e-13,0.0
6.668768339112932,0.0019188913266535651,7.298438621473195e-13,0.0
6.693018405800616,0.002219029213605675,7.300681725984141e-13,0.0
6.717268472488299,0.0040390415535062245,7.302926144686016e-13,0.0
6.741518539175982,0.004983665146517613,7.30516129318814e-13,0.0
6.7657686058636655,0.0026749790222472744,7.30743737155098e-13,0.0
6.79001867255135,0.00396062495239068,7.309696200303282e-13,0.0
6.814268739239033,0.0033941449064749927,7.311973019669568e-13,0.0
6.838518805926716,0.003044961272550843,7.314246398317947e-13,0.0
6.862768872614399,0.0009855415671533726,7.31654355458652e-13,0.0
6.887018939302083,0.0022108558003723577,7.318833045140124e-13,0.0
6.911269005989766,0.0019222462968497569,7.321150155468021e-13,0.0
6.935519072677449,0.0018855710564722836,7.323461034830661e-13,0.0
6.959769139365133,0.0022656435965393742,7.325777061408882e-13,0.0
6.984019206052817,0.0021751856116602884,7.328159394625887e-13,0.0
7.0082692727405,0.0023455301407291013,7.330458790548813e-13,0.0
7.032519339428183,0.0022900302551271674,7.332800531222808e-13,0.0
7.056769406115866,0.0006829456413343005,7.335152830970022e-13,0.0
7.08101947280355,0.003002311121875936,7.337514188191246e-13,0.0
7.105269539491233,0.00299491953735607,7.339877879749954e-13,0.0
7.129519606178917,0.0010482882297848943,7.342264336769733e-13,0.0
7.1537696728666,0.002053804804887196,7.344653764919822e-13,0.0
7.1780197395542835,0.0039055923336502986,7.347046853257968e-13,0.0
7.202269806241967,0.003932083676103032,7.349444899790679e-13,0.0
7.22651987292965,0.0015859906570758388,7.351848769638895e-13,0.0
7.250769939617333,0.0049785498531576804,7.354269936187392e-13,0.0
7.275020006305017,0.004619663002427745,7.356697759511763e-13,0.0
7.299270072992701,0.00494616367975982,7.359130262200274e-13,0.0
7.323520139680384,0.00480331824947708,7.36157348319295e-13,0.0
7.347770206368067,0.00043323707953354175,7.364004073728467e-13,0.0
7.3720202730557505,0.002506649690165738,7.366488220123471e-13,0.0
7.396270339743434,0.0006035763491962586,7.368947662692006e-13,0.0
7.420520406431117,0.0029273166485826035,7.371415072889947e-13,0.0
7.444770473118801,0.0036942227567881756,7.373900085082593e-13,0.0
7.469020539806484,0.002521033578252733,7.376384410753252e-13,0.0
7.493270606494168,0.0015432009981469763,7.378883538183509e-13,0.0
7.517520673181851,0.004471117377204483,7.381380551336812e-13,0.0
7.541770739869534,0.004370865684768509,7.383902840225546e-13,0.0
7.566020806557217,0.002431037995658847,7.386421638246244e-13,0.0
7.590270873244901,0.0009514840872834606,7.388946452349649e-13,0.0
7.614520939932585,0.001124077511097978,7.391491636798458e-13,0.0
7.638771006620268,0.003980830186303488,7.394021173399779e-13,0.0
7.663021073307951,0.0022941161843840134,7.396598735937925e-13,0.0
7.687271139995635,0.002112702323431793,7.39913763148935e-13,0.0
