start_time_s,end_time_s,raw_mean,raw_rms,raw_peak_to_peak,raw_target_amp,filtered_mean,filtered_rms,filtered_peak_to_peak,filtered_target_amp
7.4,7.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.7338727595673528e-09,1.2902192382933121e-06,7.174340492628967e-06,2.0086961857470994e-08
7.5,7.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.0389364024370153e-09,8.930242715293921e-07,4.464120839225079e-06,6.438164987373224e-08
7.6,7.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.5100193500689574e-09,8.099011655147569e-07,4.464120839225079e-06,1.1159006654316054e-08
7.7,7.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-5.947652689192325e-10,5.87402591485717e-07,2.951682845446162e-06,3.6840121345253475e-08
7.8,8.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,9.098272761810803e-10,5.394627756876426e-07,2.951682845446162e-06,6.661549185736658e-09
7.9,8.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.660729748856193e-10,4.046707836855469e-07,2.04852929183955e-06,2.264593805621542e-08
8.0,8.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.886914473044999e-10,3.7489477455429973e-07,2.04852929183955e-06,4.191468190866964e-09
8.1,8.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.38594960262238e-10,2.879844009830517e-07,1.4639151574992077e-06,1.4739568682026086e-08
8.2,8.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,4.0569074830643336e-10,2.6834853103310873e-07,1.4639151574992077e-06,2.7368613259177337e-09
8.3,8.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.6299256685510602e-10,2.0930737469199642e-07,1.0645005156910696e-06,1.006502428213e-08
8.4,8.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.969382818482747e-10,1.9569503704263216e-07,1.0645005156910696e-06,1.8274843412236833e-09
8.5,8.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.1588559017905985e-10,1.5372857249498636e-07,7.776368002014225e-07,7.172410447982109e-09
8.6,8.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.3115000918358077e-10,1.4390346740077106e-07,7.776368002014225e-07,1.2269981963258077e-09
8.7,8.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-8.534851319070302e-11,1.1291915299591667e-07,5.676666225760632e-07,5.322791970173361e-09
8.8,9.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.9217545512178063e-10,1.0566309695829535e-07,5.676666225760632e-07,8.094174798123e-10
8.9,9.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-6.49271218703777e-11,8.230337821233611e-08,4.1092375479779285e-07,4.118258554807471e-09
9.0,9.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.71513030001135e-10,7.709720939122171e-08,4.1092375479779285e-07,5.076899522003976e-10
9.1,9.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-5.095860236093238e-11,6.018298753963659e-08,3.18020272655295e-07,3.336346670920143e-09
9.2,9.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.6492022718381335e-10,5.7267806254535463e-08,2.806584137360388e-07,3.0498179998569626e-10
9.3,9.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.128896283697966e-11,4.832556873488458e-08,2.522781277531624e-07,2.8513758405345653e-09
9.4,9.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.7088463534263662e-10,4.8801772680893274e-08,2.3036902748677033e-07,2.752935485742616e-10
9.5,9.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.462689785440225e-11,5.0903590091156354e-08,2.3036902748677033e-07,2.5959341720995514e-09
9.6,9.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.9007458059113344e-10,5.521431166261418e-08,2.9643542372406525e-07,4.4164836551100807e-10
9.7,9.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.020842202089164e-11,6.751449090783149e-08,3.4994746015601545e-07,2.542869800931708e-09
9.8,10.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.2546871089093868e-10,7.470905147162017e-08,4.0884540159011055e-07,7.112422349220955e-10
9.9,10.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.762659725802035e-11,9.48033298602523e-08,5.064342390880336e-07,2.699789294609733e-09
10.0,10.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.832037207806404e-10,1.0459560300361002e-07,5.63606994578124e-07,1.0798771613315023e-09
