frequency_hz,raw_amplitude,filtered_amplitude,band_mask
5.989766471857798,0.0005772012681649009,2.361874028516481e-13,0.0
6.014016538545481,0.001628958320549433,2.3631211872411344e-13,0.0
6.038266605233164,0.0010252775428894465,2.3643565397466627e-13,0.0
6.062516671920847,0.00337539874700281,2.3656072314937156e-13,0.0
6.086766738608531,0.003945240639254456,2.366855689439522e-13,0.0
6.111016805296214,0.0025541558366948018,2.3681144483679714e-13,0.0
6.135266871983898,0.0010864457535298595,2.369374562459239e-13,0.0
6.159516938671581,0.0011216077277602858,2.370632362641903e-13,0.0
6.183767005359265,0.0020803524727644653,2.371910559702246e-13,0.0
6.208017072046948,0.002408863391052739,2.373180541038076e-13,0.0
6.232267138734631,0.0007858723659050962,2.3744591166553584e-13,0.0
6.256517205422314,0.002194572803906238,2.3757479862012406e-13,0.0
6.280767272109998,0.002445378374647658,2.3770305043009215e-13,0.0
6.305017338797682,0.0016819122130218203,2.3783409992186516e-13,0.0
6.329267405485365,0.0032381524108182538,2.379612974936495e-13,0.0
6.353517472173048,0.003934144831949729,2.3809409092242943e-13,0.0
6.3777675388607316,0.002492400368838884,2.382232652256295e-13,0.0
6.402017605548415,0.0010192955988859063,2.383549418382586e-13,0.0
6.426267672236098,0.00213859176238922,2.3848598034572234e-13,0.0
6.450517738923781,0.0021596596587727807,2.386181631100327e-13,0.0
6.4747678056114655,0.0006431717595814819,2.3875079106736e-13,0.0
6.499017872299149,0.0007571592095887603,2.3888355317668023e-13,0.0
6.523267938986832,0.001638659602118546,2.390168080476859e-13,0.0
6.547518005674515,0.0030767043537288587,2.39151197388179e-13,0.0
6.5717680723621985,0.0036314619677731055,2.3928606173361714e-13,0.0
6.596018139049882,0.0041058750761916495,2.394202362151355e-13,0.0
6.620268205737566,0.004511598396936883,2.3955550675452617e-13,0.0
6.644518272425249,0.0038468990607571406,2.396914873530486e-13,0.0
6.668768339112932,0.004133509447271326,2.398271365551601e-13,0.0
6.693018405800616,0.005164254497468005,2.399638849972183e-13,0.0
6.717268472488299,0.0017543959009361876,2.401008619794464e-13,0.0
6.741518539175982,0.0015415534063128178,2.4023943238656885e-13,0.0
6.7657686058636655,0.002267355325948785,2.4037618399831263e-13,0.0
6.79001867255135,0.0011099294625946054,2.4051561056807743e-13,0.0
6.814268739239033,0.002501433778831834,2.40654630998923e-13,0.0
6.838518805926716,0.0038997132771634202,2.4079282748705487e-13,0.0
6.862768872614399,0.0038648142516274583,2.4093341076919345e-13,0.0
6.887018939302083,0.0032967758465170375,2.41073626610677e-13,0.0
6.911269005989766,0.0029823698193697035,2.4121361727602747e-13,0.0
6.935519072677449,0.0025344544373740708,2.413546879136621e-13,0.0
6.959769139365133,0.0017568376603279362,2.414974211562495e-13,0.0
6.984019206052817,0.004127520583778623,2.4163850006261835e-13,0.0
7.0082692727405,0.005448169190988042,2.4178227072259776e-13,0.0
7.032519339428183,0.0040889033634578026,2.419238942269515e-13,0.0
7.056769406115866,0.0028022069000309666,2.420678376308482e-13,0.0
7.08101947280355,0.002215223837289586,2.4221098494810485e-13,0.0
7.105269539491233,0.0015922007847775047,2.4235609685940843e-13,0.0
7.129519606178917,0.0018690147881764672,2.4250043015071435e-13,0.0
7.1537696728666,0.002134904715123293,2.4264551758141803e-13,0.0
7.1780197395542835,0.004166787479359726,2.4279189827541385e-13,0.0
7.202269806241967,0.005478779356889027,2.4293676469049197e-13,0.0
7.22651987292965,0.005520647837303538,2.430842263857506e-13,0.0
7.250769939617333,0.004040615691974745,2.4323077356716294e-13,0.0
7.275020006305017,0.002302585406804809,2.433787020747379e-13,0.0
7.299270072992701,0.0003080081896949585,2.435263891375129e-13,0.0
7.323520139680384,0.002170412653159051,2.4367429176028425e-13,0.0
7.347770206368067,0.0027194371135423096,2.438236492411021e-13,0.0
7.3720202730557505,0.0027172653740953918,2.439725973754021e-13,0.0
7.396270339743434,0.0029468832624509533,2.4412225138467925e-13,0.0
7.420520406431117,0.002014907345569467,2.4427260996279414e-13,0.0
7.444770473118801,0.001424669318873139,2.4442305287383994e-13,0.0
7.469020539806484,0.0019417641383726702,2.445737260264937e-13,0.0
7.493270606494168,0.0025711875937987298,2.4472530237940434e-13,0.0
7.517520673181851,0.002203179685371446,2.4487739475794833e-13,0.0
7.541770739869534,0.001429323331021273,2.450287563849521e-13,0.0
7.566020806557217,0.001145832437440338,2.4518276297498247e-13,0.0
7.590270873244901,0.001829016028485007,2.453351542267814e-13,0.0
7.614520939932585,0.0030508163652982942,2.4548874164418196e-13,0.0
7.638771006620268,0.0034930503270371774,2.4564303024379864e-13,0.0
7.663021073307951,0.0027513764055105646,2.457979481330891e-13,0.0
